id,title,artist,bpm,category,version,releaseDate,isNew,isLocked,sheetCount,dxdata,divingFish,maichart
君の知らない物語,アゲアゲアゲイン,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
GO MY WAY!!,GO MY WAY!!,ナムコエンジェル「アイドルマスター」,180,ゲーム＆バラエティ,,,false,false,4,true,false,true
THE IDOLM@STER 2nd-mix,THE IDOLM@STER 2nd-mix,ナムコエンジェル「アイドルマスター」,168,ゲーム＆バラエティ,,,false,false,4,true,false,true
The world is all one !!,The world is all one !!,ナムコエンジェル「アイドルマスター」,167,ゲーム＆バラエティ,,,false,false,4,true,false,true
君の知らない物語,紅蓮の弓矢,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
君の知らない物語,鼓動,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
君の知らない物語,リクライム,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
339,DRAGONLADY,Nankumo/CUBE3,150,ゲーム＆バラエティ,maimai GreeN PLUS,,false,false,4,true,true,true
君の知らない物語,恋のヒメヒメぺったんこ,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
君の知らない物語,二息歩行,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
342,ファンタジーゾーン OPA-OPA! -GMT remix-,Hiro(SEGA)「ファンタジーゾーン」,142,ゲーム＆バラエティ,maimai GreeN PLUS,,false,false,4,true,true,true
343,電車で電車でGO!GO!GO!GC! -GMT remix-,COSIO(ZUNTATA/TAITO)/沢城千春「電車でGO!」,134,ゲーム＆バラエティ,maimai GreeN PLUS,,false,false,4,true,true,true
344,RIDGE RACER STEPS -GMT remix-,Yuji Masubuchi(BNGI)「RIDGE RACER」,240,ゲーム＆バラエティ,maimai GreeN PLUS,,false,false,4,true,true,true
345,リッジでリッジでGO!GO!GO! -GMT mashup-,Hiro(SEGA)「RIDGE RACER」「電車でGO!」,146,ゲーム＆バラエティ,maimai GreeN PLUS,,false,false,4,true,true,true
346,オパ! オパ! RACER -GMT mashup-,COSIO(ZUNTATA/TAITO)「ファンタジーゾーン」「RIDGE RACER」,172,ゲーム＆バラエティ,maimai GreeN PLUS,,false,false,4,true,true,true
347,電車で電車でOPA!OPA!OPA! -GMT mashup-,Yuji Masubuchi(BNGI)「電車でGO!」「ファンタジーゾーン」,134,ゲーム＆バラエティ,maimai GreeN PLUS,,false,false,4,true,true,true
348,Axeria,AcuticNotes,193,maimai,maimai ORANGE PLUS,,false,false,4,true,true,true
君の知らない物語,ピーマンたべたら,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
351,MIRROR of MAGIC,Shoichiro Hirata feat.SUIMI,135,maimai,maimai ORANGE,,false,false,4,true,true,true
君の知らない物語,究極焼肉レストラン！お燐の地獄亭！,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
353,shake it!,emon,130,niconico＆ボーカロイド,maimai ORANGE,,false,false,4,true,true,true
1/3の純情な感情,1/3の純情な感情,SIAM SHADE [covered by 湯毛],152,POPS＆アニメ,,,false,false,4,true,false,true
君の知らない物語,みかんのうた,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
君の知らない物語,毒占欲,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
359,YU-MU,岸田教団＆THE明星ロケッツ,160,東方Project,maimai PiNK,,false,false,4,true,true,true
君の知らない物語,物凄い勢いでけーねが物凄いうた,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
362,BETTER CHOICE,Jimmy Weckl feat.高貴みな,130,maimai,maimai ORANGE,,false,false,4,true,true,true
363,Oshama Scramble!,t+pazolite,190,maimai,maimai ORANGE PLUS,,false,false,8,true,true,true
364,D✪N’T  ST✪P  R✪CKIN’,EB(aka EarBreaker),140,maimai,maimai ORANGE PLUS,,false,false,5,true,true,true
君の知らない物語,ガラテアの螺旋,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
366,oboro,ヒゲドライバー,175,maimai,maimai ORANGE,,false,false,8,true,true,true
367,Dragoon,Shandy kubota,175,maimai,maimai ORANGE,,false,false,9,true,true,true
君の知らない物語,シリウス,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
君の知らない物語,ほとんど違法行為,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
naraku within,naraku within,藤澤健至（Team-MAX）「ニンジャスレイヤー」,130,POPS＆アニメ,,,false,false,4,true,false,true
Stand Up!!!!,Stand Up!!!!,鈴木結愛(CV:西 明日香)/佐藤陽菜(CV:明坂聡美)/高橋 葵(CV:荻野可鈴)/田中心春(CV:大橋彩香)/「てさぐれ！部活もの」 [アニメPV],185,POPS＆アニメ,,,false,false,4,true,false,true
君の知らない物語,ファミリーパーティー,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
君の知らない物語,アンハッピーリフレイン,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
375,One Step Ahead,伊東歌詞太郎,186,niconico＆ボーカロイド,maimai ORANGE,,false,false,8,true,true,true
376,L9,paraoka,256,ゲーム＆バラエティ,maimai ORANGE PLUS,,false,false,4,true,true,true
君の知らない物語,おいでよ！妖精の森,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
378,planet dancer,樽木栄一郎,127,maimai,maimai ORANGE,,false,false,5,true,true,true
379,Caliburne ～Story of the Legendary sword～,Project Grimoire,190,maimai,maimai ORANGE,,false,false,4,true,true,true
君の知らない物語,どうしてこうなった,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
381,B.B.K.K.B.K.K.,nora2r,170,ゲーム＆バラエティ,maimai ORANGE,,false,false,4,true,true,true
君の知らない物語,おこちゃま戦争,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
Link,Link,Clean Tears feat. Youna,132,maimai,maimai PLUS,,false,false,5,true,true,true
384,VERTeX,Hiro「maimai」より,237,maimai,maimai ORANGE,,false,false,4,true,true,true
385,Ignis Danse,Yuji Masubuchi「太鼓の達人」より,246,ゲーム＆バラエティ,maimai ORANGE,,false,false,4,true,true,true
386,Scars of FAUNA,猫叉Master「jubeat」より,165,ゲーム＆バラエティ,maimai ORANGE,,false,false,4,true,true,true
387,FUJIN Rumble,COSIO(ZUNTATA)「グルーヴコースター」より,192,ゲーム＆バラエティ,maimai ORANGE,,false,false,4,true,true,true
388,きたさいたま2000,LindaAI-CUE(BNGI)「太鼓の達人」より,222,ゲーム＆バラエティ,maimai ORANGE,,false,false,4,true,true,true
389,FLOWER,DJ YOSHITAKA「jubeat」より,173,ゲーム＆バラエティ,maimai ORANGE,,false,false,5,true,true,true
390,Got more raves？,E.G.G.「グルーヴコースター」より,266,ゲーム＆バラエティ,maimai ORANGE,,false,false,4,true,true,true
Can Do,Can Do,GRANRODEO[PV],200,POPS＆アニメ,,,false,false,4,true,false,true
The Other self,The Other self,GRANRODEO[PV],150,POPS＆アニメ,,,false,false,4,true,false,true
君の知らない物語,不毛！,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
君の知らない物語,デッドレッドガールズ,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
君の知らない物語,赤心性：カマトト荒療治,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
君の知らない物語,ニブンノイチ,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
君の知らない物語,悪戯,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
君の知らない物語,響縁,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
君の知らない物語,カノン,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
君の知らない物語,オルフェ,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
LOL -lots of laugh-,LOL -lots of laugh-,KeN/エンドケイプ,138,niconico＆ボーカロイド,,,false,false,4,true,false,true
君の知らない物語,クローバー♣クラブ,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
君の知らない物語,妄想税,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
君の知らない物語,どういうことなの！？,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
君の知らない物語,初音ミクの消失,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
君の知らない物語,イノコリ先生,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
君の知らない物語,キャプテン・ムラサのケツアンカー,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
414,若い力 -SEGA HARD GIRLS MIX-,SC-3000(シーさん)/CV.相沢 舞、SG-1000(せん)/CV.芹澤 優、SG-1000Ⅱ(せんつー)/CV.大空直美、ゲームギア(ムギ)/CV.田中美海、ロボピッチャ(ぴっちゃん)/CV.もものはるな「Hi☆sCoool! セハガール」 [アニメPV],162,POPS＆アニメ,maimai ORANGE PLUS,,false,false,5,true,true,true
君の知らない物語,ココロオドル,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
君の知らない物語,ウミユリ海底譚,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
418,welcome to maimai!! with マイマイマー,Hiro feat.越田Rute隆人&ビートまりお,163,maimai,maimai ORANGE PLUS,,false,false,4,true,true,true
君の知らない物語,ストリーミングハート,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
420,Change Our MIRAI！,イロドリミドリ「CHUNITHM」,256,オンゲキ＆CHUNITHM,maimai ORANGE PLUS,,false,false,8,true,true,true
421,Aiolos,xi,205,maimai,maimai ORANGE PLUS,,false,false,4,true,true,true
422,LANCE,Ras,156,maimai,maimai ORANGE PLUS,,false,false,8,true,true,true
SAVIOR OF SONG,SAVIOR OF SONG,ナノ feat.MY FIRST STORY,192,POPS＆アニメ,,,false,false,4,true,false,true
君の知らない物語,橙の幻想郷音頭,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
425,東方妖々夢 ～the maximum moving about～,石鹸屋,196,東方Project,maimai PiNK,,false,false,4,true,true,true
君の知らない物語,蒼空に舞え、墨染の桜,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
427,少女幻葬戦慄曲 ～ Necro Fantasia,どぶウサギ,182,東方Project,maimai PiNK,,false,false,4,true,true,true
[宴]Wonderland Wars　オープニング (BASIC),Wonderland Wars オープニング,「童話」は、全て「戦記」だった,,宴会場,,,false,false,1,true,false,true
431,Contrapasso -paradiso-,t+pazolite,243,maimai,maimai PiNK PLUS,,false,false,4,true,true,true
君の知らない物語,幸せになれる隠しコマンドがあるらしい,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
434,フラグメンツ -T.V. maimai edit-,発熱巫女～ず,160,東方Project,maimai PiNK,,false,false,4,true,true,true
君の知らない物語,願いを呼ぶ季節,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
君の知らない物語,おじゃま虫,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
437,Yet Another ”drizzly rain”,myu314 feat.あまね(COOL&CREATE),175,東方Project,maimai ORANGE PLUS,,false,false,4,true,true,true
君の知らない物語,四次元跳躍機関,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
君の知らない物語,最終鬼畜妹・一部声,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
君の知らない物語,はじめまして地球人さん,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
446,GEMINI -M-,Tatsh,180,maimai,maimai PiNK,,false,false,4,true,true,true
君の知らない物語,+♂,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
君の知らない物語,ありふれたせかいせいふく,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
君の知らない物語,すろぉもぉしょん,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
君の知らない物語,絵の上手かった友達,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
君の知らない物語,頓珍漢の宴,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
453,Garden Of The Dragon,Kai「Wonderland Wars」,120,ゲーム＆バラエティ,maimai PiNK,,false,false,4,true,true,true
454,After Burner,東京アクティブNEETs,155,ゲーム＆バラエティ,maimai PiNK,,false,false,4,true,true,true
455,Counselor,DECO*27 feat.echo,135,オンゲキ＆CHUNITHM,maimai PiNK,,false,false,4,true,true,true
456,Glorious Crown,xi,225,maimai,maimai PiNK,,false,false,4,true,true,true
君の知らない物語,言ノ葉遊戯,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
君の知らない物語,りばーぶ,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
459,幾四音-Ixion-,M.S.S Project,210,オンゲキ＆CHUNITHM,maimai PiNK,,false,false,4,true,true,true
君の知らない物語,閃鋼のブリューナク,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
461,無敵We are one!!,イロドリミドリ「CHUNITHM」,190,オンゲキ＆CHUNITHM,maimai PiNK PLUS,,false,false,4,true,true,true
462,7thSense,削除,150,maimai,maimai PiNK,,false,false,4,true,true,true
463,FEEL the BEATS,A-One,166,maimai,maimai PiNK,,false,false,5,true,true,true
464,Revive The Rave,void(Mournfinale),165,maimai,maimai PiNK,,false,false,5,true,true,true
君の知らない物語,スリップフリップ,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
466,Jimang Shot,じまんぐ,164,東方Project,maimai PiNK,,false,false,4,true,true,true
君の知らない物語,儚きもの人間,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
君の知らない物語,ラブリー☆えんじぇる!!,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
君の知らない物語,ひみつをちょーだい,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
Touch Tap Baby,Touch Tap Baby,ハッカドール,162,POPS＆アニメ,,,false,false,4,true,false,true
君の知らない物語,オモイヨシノ,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
君の知らない物語,アージェントシンメトリー,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
君の知らない物語,ゲラゲラポーのうた,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
君の知らない物語,秘密の扉から会いにきて,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
